variant,old_linear_corner_tag,new_tet10_corner_tag,old_x_mm,old_y_mm,old_z_mm,new_x_mm,new_y_mm,new_z_mm,distance_mm,within_tolerance,warning
R284_V03_REFINED_FIXED,4365,16761,-42.459897184052984,-12.365112407926782,-20.0,-42.459897184052984,-12.365112407926782,-20.0,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,4366,16762,-34.91621754326613,-12.579343142827657,-20.0,-34.91621754326613,-12.579343142827657,-20.0,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,4367,16763,-27.283243943224413,-12.574708842008391,-20.0,-27.283243943224413,-12.574708842008391,-20.0,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,4368,16764,-46.441666917987405,-5.476126352079684,-20.0,-46.441666917987405,-5.476126352079684,-20.0,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,4369,16765,-19.563252820528348,-12.394536710416642,-20.0,-19.563252820528348,-12.394536710416642,-20.0,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,4370,16766,-49.269601351057005,-10.590899435653187,-20.0,-49.269601351057005,-10.590899435653187,-20.0,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,4371,16767,-16.730281446214562,-7.284097282356251,-20.0,-16.730281446214562,-7.284097282356251,-20.0,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,4372,16768,-42.522051148830506,-5.312950955679101,-20.0,-42.522051148830506,-5.312950955679101,-20.0,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,4373,16769,-44.18581289763405,-8.892095421545406,-20.0,-44.18581289763405,-8.892095421545406,-20.0,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,4374,16770,-23.466215931485046,-12.565769192925185,-20.0,-23.466215931485046,-12.565769192925185,-20.0,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,4375,16771,-21.8015203473811,-9.00898329300285,-20.0,-21.8015203473811,-9.00898329300285,-20.0,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,4376,16772,-25.42177942584314,-9.15466263761152,-20.0,-25.42177942584314,-9.15466263761152,-20.0,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,4377,16773,-29.149353716995748,-9.265664617695355,-20.0,-29.149353716995748,-9.265664617695355,-20.0,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,4378,16774,-31.09966494714677,-12.572449655593708,-20.0,-31.09966494714677,-12.572449655593708,-20.0,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,4379,16775,-33.04917447939428,-9.264981331030858,-20.0,-33.04917447939428,-9.264981331030858,-20.0,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,4380,16776,-36.83853537551849,-9.248416562434745,-20.0,-36.83853537551849,-9.248416562434745,-20.0,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,4381,16777,-34.90744767870277,-5.7187497326435235,-20.0,-34.90744767870277,-5.7187497326435235,-20.0,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,4382,16778,-27.300160786362298,-5.6775519092017985,-20.0,-27.300160786362298,-5.6775519092017985,-20.0,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,4383,16779,-40.578864415181286,-8.780242046888857,-20.0,-40.578864415181286,-8.780242046888857,-20.0,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,4384,16780,-38.69891908633648,-12.453852360013006,-20.0,-38.69891908633648,-12.453852360013006,-20.0,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,4385,16781,-46.42443824731086,-12.268429885269658,-20.0,-46.42443824731086,-12.268429885269658,-20.0,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,4386,16782,-19.572240699252234,-5.626136989073084,-20.0,-19.572240699252234,-5.626136989073084,-20.0,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,4387,16783,-16.638235448171507,-10.570728460651141,-20.0,-16.638235448171507,-10.570728460651141,-20.0,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,4388,16784,-49.362447771731276,-7.303544887442593,-20.0,-49.362447771731276,-7.303544887442593,-20.0,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,4389,16785,-49.57880791967357,-13.403115864184569,-20.0,-49.57880791967357,-13.403115864184569,-20.0,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,4390,16786,-16.420504429093363,-4.475796854285867,-20.0,-16.420504429093363,-4.475796854285867,-20.0,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,4391,16787,-49.55240969801103,-4.454588441325317,-20.0,-49.55240969801103,-4.454588441325317,-20.0,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,4392,16788,-16.44839072462019,-13.419688188758979,-20.0,-16.44839072462019,-13.419688188758979,-20.0,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,4393,16789,-47.13679343714412,-8.906219196398105,-20.0,-47.13679343714412,-8.906219196398105,-20.0,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,4394,16790,-18.861106152309553,-8.976896547099994,-20.0,-18.861106152309553,-8.976896547099994,-20.0,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,4395,16915,-13.059434587282233,-0.7519341555032177,-19.248065844496832,-13.059434587282233,-0.7519341555032177,-19.248065844496832,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,4396,16922,-12.0,-5.997873451113453,6.296344419446001,-12.0,-5.997873451113453,6.296344419446001,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,4397,16923,-12.0,-12.203774496875102,-9.408788075778684,-12.0,-12.203774496875102,-9.408788075778684,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,4398,16924,-12.0,-12.798286498824115,-1.3187695304883746,-12.0,-12.798286498824115,-1.3187695304883746,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,4399,16925,-12.0,-5.17542648054294,-5.166666666666666,-12.0,-5.17542648054294,-5.166666666666666,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,4400,16926,-12.0,-13.013107442782694,9.52035434607587,-12.0,-13.013107442782694,9.52035434607587,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,4401,16927,-12.0,-4.860955092125095,-12.520357419765162,-12.0,-4.860955092125095,-12.520357419765162,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,4402,16928,-12.0,-10.827195512722534,-15.218266958572354,-12.0,-10.827195512722534,-15.218266958572354,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,4403,16929,-12.0,-7.047496327086848,12.218511644449748,-12.0,-7.047496327086848,12.218511644449748,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,4404,16930,-12.0,-12.765153015248728,5.839058796336531,-12.0,-12.765153015248728,5.839058796336531,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,4405,16931,-12.0,-9.94344879559204,7.877148530023934,-12.0,-9.94344879559204,7.877148530023934,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,4406,16932,-12.0,-9.56197059256358,4.024156442276588,-12.0,-9.56197059256358,4.024156442276588,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,4407,16933,-12.0,-5.900308970706748,2.216026949538943,-12.0,-5.900308970706748,2.216026949538943,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,4408,16934,-12.0,-9.585112396568551,0.530786286806304,-12.0,-9.585112396568551,0.530786286806304,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,4409,16935,-12.0,-4.900697238214921,-8.839482321664823,-12.0,-4.900697238214921,-8.839482321664823,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,4410,16936,-12.0,-8.010497987225303,-10.429687486404404,-12.0,-8.010497987225303,-10.429687486404404,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,4411,16937,-12.0,-6.375986312196343,-1.6742090610240226,-12.0,-6.375986312196343,-1.6742090610240226,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,4412,16938,-12.0,-8.51702384277737,-4.814028875423549,-12.0,-8.51702384277737,-4.814028875423549,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,4413,16939,-12.0,-12.151633779517969,-5.105010429944656,-12.0,-12.151633779517969,-5.105010429944656,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,4414,16940,-12.0,-12.724828332205558,2.196413474393424,-12.0,-12.724828332205558,2.196413474393424,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,4415,16941,-12.0,-5.004655567771383,9.447099527134093,-12.0,-5.004655567771383,9.447099527134093,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,4416,16942,-12.0,-13.062590969101716,-12.916423872367476,-12.0,-13.062590969101716,-12.916423872367476,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,4417,16943,-12.0,-7.545353257517506,-14.578834099182544,-12.0,-7.545353257517506,-14.578834099182544,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,4418,16944,-12.0,-10.340482770538328,11.643001352192833,-12.0,-10.340482770538328,11.643001352192833,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,4419,16945,-12.0,-9.623691190030819,-7.6411978632826685,-12.0,-9.623691190030819,-7.6411978632826685,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,4420,16946,-12.0,-4.502861961999831,12.439660535002048,-12.0,-4.502861961999831,12.439660535002048,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,4421,16947,-12.0,-13.60920729636485,-15.693604832854632,-12.0,-13.60920729636485,-15.693604832854632,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,4422,16948,-12.0,-13.384863556462905,12.451699164684129,-12.0,-13.384863556462905,12.451699164684129,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,4423,16949,-12.0,-4.490136443537101,-15.451699164684126,-12.0,-4.490136443537101,-15.451699164684126,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,4424,16950,-12.0,-10.329882444688433,-12.51040009846109,-12.0,-10.329882444688433,-12.51040009846109,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,4425,16951,-12.0,-7.666791382420411,9.496421094649321,-12.0,-7.666791382420411,9.496421094649321,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,4426,16952,-12.0,-7.058805126318682,-7.016477663595303,-12.0,-7.058805126318682,-7.016477663595303,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,4427,16953,-12.0,-10.02424621274006,-2.350226244932955,-12.0,-10.02424621274006,-2.350226244932955,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,4428,17073,-12.751934155503166,-0.7519341555032186,15.940565412717767,-12.751934155503166,-0.7519341555032186,15.940565412717767,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,4429,17080,-51.111163145372174,-15.875,-0.7431434082964473,-51.111163145372174,-15.875,-0.7431434082964473,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,4430,17081,-19.81023639122425,-15.875,-7.035337488728877,-19.81023639122425,-15.875,-7.035337488728877,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,4431,17082,-30.201396123901592,-15.875,14.897445289536412,-30.201396123901592,-15.875,14.897445289536412,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,4432,17083,-34.27837118782928,-15.875,-17.179869998442353,-34.27837118782928,-15.875,-17.179869998442353,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,4433,17084,-19.383854447922296,-15.875,5.337097211483656,-19.383854447922296,-15.875,5.337097211483656,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,4434,17085,-50.890155643120835,-15.875,10.67766882127733,-50.890155643120835,-15.875,10.67766882127733,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,4435,17086,-20.75228745960733,-15.875,7.024576074742788,-20.75228745960733,-15.875,7.024576074742788,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
